created_at,entry_id,ambient_temp,ambient_hum,pressure,water_temp,waver_level,ph
2025-09-10T23:53:52-06:00,6705,73.270625,57.5348125,30.0322706,77.8015625,0,7.5132047
2025-09-11T00:04:26-06:00,6706,73.26725,57.58725,30.03206758,77.84375,0,7.48729772
2025-09-11T00:15:01-06:00,6707,73.333625,57.568375,30.03062799,77.82265625,0,7.49789603
2025-09-11T00:25:35-06:00,6708,73.34825,57.6313125,30.0299082,77.83671875,0,7.50613916
2025-09-11T00:36:09-06:00,6709,73.3685,57.5908125,30.03136624,77.86484375,0,7.51202711
2025-09-11T00:46:43-06:00,6710,73.344875,57.752875,30.03201221,77.9140625,0,7.481409769
2025-09-11T00:57:18-06:00,6711,73.27175,57.9889375,30.03239979,77.928125,0,7.50613916
2025-09-11T01:07:52-06:00,6712,73.2605,58.1375625,30.0331565,77.9,0,7.51438229
2025-09-11T01:18:26-06:00,6713,73.299875,58.1929375,30.03291656,77.9140625,0,7.49200808
2025-09-11T01:29:00-06:00,6714,73.311125,58.236375,30.03363636,77.9421875,0,7.5014288
2025-09-11T01:39:35-06:00,6715,73.335875,58.1719375,30.0299082,77.9421875,0,7.50731675
2025-09-11T01:50:09-06:00,6716,73.385375,58.18725,30.02560789,78.04765625,0,7.48847531
2025-09-11T02:00:43-06:00,6717,73.353875,58.286125,30.02673372,78.08984375,0,7.50025121
2025-09-11T02:11:17-06:00,6718,73.355,58.35025,30.02761962,78.096875,0,7.51555988
2025-09-11T02:21:52-06:00,6719,73.2605,58.4895,30.02466663,78.1109375,0,7.49907362
2025-09-11T02:32:26-06:00,6720,73.342625,58.538,30.02387301,78.08984375,0,7.51438229
2025-09-11T02:43:00-06:00,6721,73.37975,58.597375,30.02394683,78.06875,0,7.49436326
2025-09-11T02:53:34-06:00,6722,73.351625,58.775625,30.02686292,78.0828125,0,7.4896529
2025-09-11T03:04:08-06:00,6723,73.3235,58.933,30.02616158,78.13203125,0,7.477876999
2025-09-11T03:14:43-06:00,6724,73.32575,58.99775,30.02516494,78.10390625,0,7.50849434
2025-09-11T03:25:17-06:00,6725,73.32125,59.1535,30.02555252,77.99140625,0,7.482587359
2025-09-11T03:35:51-06:00,6726,73.383125,59.15075,30.02289483,78.03359375,0,7.48729772
2025-09-11T03:46:26-06:00,6727,73.358375,59.2909375,30.02529414,78.0546875,0,7.48847531
2025-09-11T03:57:00-06:00,6728,73.317875,59.4188125,30.03208603,78.04765625,0,7.474344229
2025-09-11T04:07:34-06:00,6729,73.275125,59.6404375,30.03662627,78.03359375,0,7.50967193
2025-09-11T04:18:09-06:00,6730,73.3145,59.823125,30.03431924,78.11796875,0,7.49200808
2025-09-11T04:28:43-06:00,6731,73.27175,60.0155,30.03356253,78.1109375,0,7.49554085
2025-09-11T04:39:18-06:00,6732,73.281875,60.131125,30.03417159,78.0828125,0,7.519092651
2025-09-11T04:49:52-06:00,6733,73.247,60.3268125,30.03706922,78.153125,0,7.49907362
2025-09-11T05:00:27-06:00,6734,73.232375,60.5088125,30.03898867,78.08984375,0,7.50260639
2025-09-11T05:11:01-06:00,6735,73.299875,60.5569375,30.03954235,78.1109375,0,7.479054589
2025-09-11T05:21:36-06:00,6736,73.33025,60.65625,30.03950544,78.153125,0,7.48729772
2025-09-11T05:32:10-06:00,6737,73.32575,60.80325,30.03832424,78.125,0,7.50613916
2025-09-11T05:42:44-06:00,6738,73.376375,60.798625,30.03791821,78.11796875,0,7.480232179
2025-09-11T05:53:19-06:00,6739,73.3685,60.8166875,30.03900712,78.18125,0,7.481409769
2025-09-11T06:03:55-06:00,6740,73.43375,60.61125,30.03754908,78.1671875,0,7.522625421
2025-09-11T06:14:29-06:00,6741,73.338125,60.3530625,30.04135107,78.18125,0,7.527335781
2025-09-11T06:25:04-06:00,6742,73.3775,60.452375,30.04214468,78.2234375,0,7.49789603
2025-09-11T06:35:38-06:00,6743,73.207625,60.935125,30.03837961,78.27265625,0,7.49083049
2025-09-11T06:46:12-06:00,6744,73.374125,60.94125,30.03943162,78.27265625,0,7.484942539
2025-09-11T06:56:46-06:00,6745,73.382,61.279875,30.04225542,78.30078125,0,7.50613916
2025-09-11T07:07:21-06:00,6746,73.2515,61.62025,30.03987457,78.35703125,0,7.49554085
2025-09-11T07:17:55-06:00,6747,73.1795,62.046125,30.03791821,78.34296875,0,7.4896529
2025-09-11T07:28:29-06:00,6748,73.2155,62.1489375,30.04827216,78.37109375,0,7.462568329
2025-09-11T07:39:03-06:00,6749,73.185125,62.52425,30.05249863,78.434375,0,7.49789603
2025-09-11T07:49:38-06:00,6750,73.261625,62.939,30.05104059,78.44140625,0,7.51673747
2025-09-11T08:00:12-06:00,6751,73.12775,63.42375,30.05497177,78.46953125,0,7.5014288
2025-09-11T08:10:46-06:00,6752,73.004,64.0243125,30.05674357,78.49765625,0,7.473166639
2025-09-11T08:21:20-06:00,6753,73.06925,64.105,30.0605271,78.4484375,0,7.50025121
2025-09-11T08:31:55-06:00,6754,72.9275,65.0625625,30.06641464,78.5328125,0,7.480232179
2025-09-11T08:42:29-06:00,6755,72.908375,65.3074375,30.06438445,78.5328125,0,7.482587359
2025-09-11T08:53:03-06:00,6756,72.92975,65.4140625,30.05910597,78.5046875,0,7.48612013
2025-09-11T09:03:38-06:00,6757,73.113125,64.9795,30.06037945,78.56796875,0,7.428418218
2025-09-11T09:14:12-06:00,6758,73.2965,65.563125,30.05659592,78.5609375,0,7.475521819
2025-09-11T09:24:46-06:00,6759,73.24475,65.8226875,30.05724189,78.7296875,0,7.468456279
2025-09-11T09:35:21-06:00,6760,73.650875,64.8400625,30.05877376,78.69453125,0,7.437838938
2025-09-11T09:45:55-06:00,6761,73.10525,67.1630625,30.06045327,78.7578125,0,7.481409769
2025-09-11T09:56:29-06:00,6762,73.4675,67.425,30.06340627,78.38515625,0,7.460213149
2025-09-11T10:07:04-06:00,6763,73.502375,67.57875,30.06248346,78.1109375,0,7.444904478
2025-09-11T10:17:38-06:00,6764,73.53275,68.0500625,30.0609885,77.93515625,0,7.454325199
2025-09-11T10:28:12-06:00,6765,73.385375,68.5510625,30.06349855,77.73125,0,7.441371708
2025-09-11T10:38:47-06:00,6766,73.126625,68.61675,30.06250192,77.5484375,0,7.440194118
2025-09-11T10:49:22-06:00,6767,73.245875,68.6014375,30.06058247,77.10546875,0,7.429595808
2025-09-11T10:59:58-06:00,6768,73.214375,68.3385,30.05783249,76.83125,1,7.423707858
2025-09-11T11:10:32-06:00,6769,73.284125,69.0529375,30.05469493,76.43046875,1,7.390735337
2025-09-11T11:21:07-06:00,6770,73.290875,69.1413125,30.05177884,76.31796875,1,7.394268107
2025-09-11T11:31:41-06:00,6771,73.229,69.174875,30.05299695,76.23359375,1,7.389557747
2025-09-11T11:42:15-06:00,6772,73.2965,69.15825,30.052554,76.09296875,1,7.391912927
2025-09-11T11:52:49-06:00,6773,73.2065,69.014,30.05087449,75.959375,1,7.378959436
2025-09-11T12:03:24-06:00,6774,73.2065,69.023125,30.04723861,75.88203125,1,7.345986915
2025-09-11T12:13:58-06:00,6775,73.119875,69.2823125,30.04380575,75.7765625,1,7.363650766
2025-09-11T12:24:32-06:00,6776,73.146875,69.487625,30.04384266,75.70625,1,7.374249076
2025-09-11T12:35:07-06:00,6777,73.216625,69.5545625,30.04170173,75.58671875,1,7.344809325
2025-09-11T12:45:41-06:00,6778,73.340375,69.7118125,30.038638,75.48125,1,7.377781846
2025-09-11T12:56:15-06:00,6779,73.418,69.6913125,30.03839807,75.36171875,1,7.363650766
2025-09-11T13:06:49-06:00,6780,73.441625,69.3685625,30.03634942,75.25625,1,7.354230045
2025-09-11T13:17:23-06:00,6781,73.35725,69.206,30.03140315,75.17890625,1,7.333033425
2025-09-11T13:27:58-06:00,6782,73.351625,69.18425,30.02734278,75.08046875,1,7.343631735
2025-09-11T13:38:32-06:00,6783,73.202,69.3338125,30.02355925,75.003125,1,7.356585225
2025-09-11T13:49:06-06:00,6784,73.32125,69.3405625,30.0178009,74.91171875,1,7.341276555
2025-09-11T13:59:40-06:00,6785,73.329125,69.27875,30.0132053,74.8203125,1,7.382492206
2025-09-11T14:10:15-06:00,6786,73.39775,69.0584375,30.01034458,74.75,1,7.377781846
2025-09-11T14:20:49-06:00,6787,73.097375,69.50825,30.0058228,74.665625,1,7.349519685
2025-09-11T14:31:23-06:00,6788,73.200875,69.5195,30.00071043,74.58125,1,7.358940406
2025-09-11T14:41:57-06:00,6789,73.3685,69.384375,29.99720374,74.48984375,1,7.351874865
2025-09-11T14:52:32-06:00,6790,73.54175,69.372875,29.99205445,74.44765625,1,7.317724754
2025-09-11T15:03:06-06:00,6791,73.5125,69.3190625,29.98963668,74.37734375,1,7.358940406
2025-09-11T15:13:40-06:00,6792,73.304375,69.3661875,29.99017191,74.2859375,1,7.348342095
2025-09-11T15:24:15-06:00,6793,73.182875,69.7129375,29.9898397,74.2015625,1,7.368361126
2025-09-11T15:34:49-06:00,6794,73.13225,69.9828125,29.98773569,74.12421875,1,7.348342095
2025-09-11T15:45:23-06:00,6795,73.126625,70.0811875,29.98792025,74.03984375,1,7.344809325
2025-09-11T15:55:58-06:00,6796,73.009625,70.29825,29.98982125,73.95546875,1,7.363650766
2025-09-11T16:06:32-06:00,6797,73.041125,70.365,29.99425074,73.91328125,1,7.388380156
2025-09-11T16:17:07-06:00,6798,72.9005,70.4299375,29.99295881,73.82890625,1,7.354230045
2025-09-11T16:27:42-06:00,6799,72.914,70.500125,29.98915682,73.74453125,1,7.345986915
2025-09-11T16:38:16-06:00,6800,72.81725,70.4709375,29.98840011,73.6953125,1,7.366005946
2025-09-11T16:48:51-06:00,6801,72.811625,70.6421875,29.9858347,73.64609375,1,7.361295586
2025-09-11T16:59:27-06:00,6802,73.029875,70.1185625,29.98408135,73.53359375,1,7.380137026
2025-09-11T17:10:01-06:00,6803,73.06475,70.1934375,29.98326928,73.50546875,1,7.375426666
2025-09-11T17:20:35-06:00,6804,73.031,70.207875,29.98424746,73.45625,1,7.369538716
2025-09-11T17:31:10-06:00,6805,72.9725,70.1418125,29.98118373,73.38676471,1,7.367183536
2025-09-11T17:41:44-06:00,6806,72.95675,70.176125,29.97393042,73.3296875,1,7.380137026
2025-09-11T17:52:18-06:00,6807,73.022,70.286375,29.97586833,73.2734375,1,7.351874865
2025-09-11T18:02:52-06:00,6808,72.959,70.4518125,29.9788767,73.203125,1,7.343631735
2025-09-11T18:13:26-06:00,6809,72.87575,70.6340625,29.98133138,73.146875,1,7.373071486
2025-09-11T18:24:01-06:00,6810,72.833,70.716125,29.98749576,73.1328125,1,7.393090517
2025-09-11T18:34:35-06:00,6811,72.833,69.4555625,29.98932293,73.06953125,1,7.391912927
2025-09-11T18:55:49-06:00,6812,72.573125,66.3179375,29.99325411,72.90078125,1,7.376604256
2025-09-11T19:06:24-06:00,6813,72.595625,64.6188125,29.98432129,72.8375,1,7.395445697
2025-09-11T19:16:58-06:00,6814,72.69575,62.9721875,29.98144211,72.809375,1,7.393090517
2025-09-11T19:27:32-06:00,6815,72.797,61.3045625,29.98280787,72.68984375,1,7.421352678
2025-09-11T19:38:07-06:00,6816,72.88025,60.2130625,29.97931964,73.03602941,1,7.413109547
2025-09-11T19:48:42-06:00,6817,72.82175,59.7789375,29.97939347,73.484375,1,7.431950988
2025-09-11T19:59:16-06:00,6818,72.72275,59.351375,29.97859985,73.81484375,1,7.413109547
2025-09-11T20:09:50-06:00,6819,72.779,58.6305,29.97928273,74.16640625,1,7.409576777
2025-09-11T20:20:25-06:00,6820,72.86,57.6475625,29.97616363,73.80078125,1,7.446082068
2025-09-11T20:30:59-06:00,6821,72.94775,55.890375,29.97262003,73.68125,1,7.397800877
2025-09-11T20:41:33-06:00,6822,73.243625,54.584875,29.97029454,73.53235294,1,7.416642317
2025-09-11T20:52:08-06:00,6823,73.1705,54.296625,29.9737274,73.46328125,1,7.404866417
2025-09-11T21:02:42-06:00,6824,73.13,54.1168125,29.97795388,73.37890625,1,7.413109547
2025-09-11T21:13:16-06:00,6825,73.160375,53.7509375,29.98221727,73.32265625,1,7.406044007
2025-09-11T21:23:51-06:00,6826,73.139,54.1859375,29.98563168,73.23828125,1,7.415464727
2025-09-11T21:34:25-06:00,6827,73.06025,55.078375,29.98832629,73.1609375,1,7.433128578
2025-09-11T21:44:59-06:00,6828,73.36175,54.876625,29.99471215,73.0625,1,7.443726888
2025-09-11T21:55:36-06:00,6829,73.340375,55.039375,29.99521047,73.01328125,1,7.420175087
2025-09-11T22:06:10-06:00,6830,73.3865,55.4203125,29.998994,72.94296875,1,7.449614838
2025-09-11T22:16:44-06:00,6831,73.43375,56.029125,30.00058123,72.89375,1,7.427240628
2025-09-11T22:27:19-06:00,6832,73.459625,56.5296875,30.00285135,72.8515625,1,7.418997497
2025-09-11T22:37:53-06:00,6833,73.44725,57.354625,30.00711474,72.78828125,1,7.424885448
2025-09-11T22:48:27-06:00,6834,73.41575,57.8164375,30.00663488,72.70390625,1,7.428418218
2025-09-11T22:59:01-06:00,6835,73.473125,57.841375,30.00735467,73.09765625,1,7.446082068
2025-09-11T23:09:36-06:00,6836,73.358375,58.061875,30.00816675,73.6109375,1,7.449614838
2025-09-11T23:20:10-06:00,6837,73.36175,58.2396875,30.01233786,73.8921875,1,7.424885448
2025-09-11T23:30:44-06:00,6838,73.518125,58.3244375,30.01676735,74.046875,1,7.437838938
2025-09-11T23:41:18-06:00,6839,73.405625,58.5505625,30.01410966,73.77265625,1,7.424885448
2025-09-11T23:51:53-06:00,6840,73.454,58.7388125,30.01019693,73.70234375,1,7.431950988
2025-09-12T00:02:27-06:00,6841,73.378625,58.97475,30.01051069,73.625,1,7.456680379
2025-09-12T00:13:01-06:00,6842,73.43375,58.893375,30.00934795,73.54765625,1,7.434306168
2025-09-12T00:23:36-06:00,6843,73.439375,58.93475,30.009957,73.45955882,1,7.440194118
2025-09-12T00:34:11-06:00,6844,73.4315,58.959375,30.01519857,73.4140625,1,7.409576777
2025-09-12T00:44:45-06:00,6845,73.51925,58.77025,30.01193182,73.33671875,1,7.439016528
2025-09-12T00:55:19-06:00,6846,73.524875,58.7348125,30.01305765,73.2453125,1,7.453147609
2025-09-12T01:05:54-06:00,6847,73.500125,58.6424375,30.00932949,73.1890625,1,7.461390739
2025-09-12T01:16:28-06:00,6848,73.518125,58.5213125,30.00449396,73.13984375,1,7.442549298
2025-09-12T01:27:02-06:00,6849,73.436,58.6233125,30.00807447,73.090625,1,7.460213149
2025-09-12T01:37:36-06:00,6850,73.5125,58.452,29.99932621,73.034375,1,7.420175087
2025-09-12T01:48:11-06:00,6851,73.49,58.5428125,29.9963363,72.95,1,7.444904478
2025-09-12T01:58:45-06:00,6852,73.4585,58.6321875,29.99354941,72.8796875,1,7.461390739
2025-09-12T02:09:19-06:00,6853,73.482125,58.5918125,29.99642858,72.84453125,1,7.439016528
2025-09-12T02:19:54-06:00,6854,73.49,58.544625,29.9986987,72.78125,1,7.448437248
2025-09-12T02:30:28-06:00,6855,73.486625,58.5008125,29.99605945,72.725,1,7.443726888
2025-09-12T02:41:02-06:00,6856,73.493375,58.409375,29.99458295,72.7390625,1,7.447259658
2025-09-12T02:51:36-06:00,6857,73.410125,58.434125,29.99371551,73.50546875,1,7.449614838
2025-09-12T03:02:11-06:00,6858,73.4405,58.3010625,29.9913162,73.85703125,1,7.434306168
2025-09-12T03:12:45-06:00,6859,73.44275,58.240375,29.98926756,73.98359375,1,7.463745919
2025-09-12T03:23:19-06:00,6860,73.3595,58.258625,29.99022728,73.7234375,1,7.448437248
2025-09-12T03:33:55-06:00,6861,73.35725,58.215625,29.99091016,73.61796875,1,7.456680379
2025-09-12T03:44:29-06:00,6862,73.418,58.0416875,29.99115009,73.53359375,1,7.436661348
2025-09-12T03:55:03-06:00,6863,73.38875,57.9073125,29.99168533,73.4421875,1,7.439016528
2025-09-12T04:05:39-06:00,6864,73.3685,57.7378125,29.99325411,73.33671875,1,7.456680379
2025-09-12T04:16:13-06:00,6865,73.380875,57.5464375,29.99419537,73.26640625,1,7.439016528
2025-09-12T04:26:47-06:00,6866,73.373,57.3475,29.99299572,73.19609375,1,7.406044007
2025-09-12T04:37:21-06:00,6867,73.360625,57.13425,29.99880943,73.15390625,1,7.456680379
2025-09-12T04:47:56-06:00,6868,73.32575,56.938,29.9994554,73.0625,1,7.409576777
2025-09-12T07:47:33-06:00,6869,73.13,55.331,30.03101557,72.95,0,7.375426666
2025-09-12T07:57:36-06:00,6870,72.732875,54.973875,30.03204912,72.90078125,0,7.407221597
2025-09-12T08:08:10-06:00,6871,72.77,54.740375,30.03324878,72.8375,0,7.414287137
2025-09-12T13:03:09-06:00,6872,73.562,54.283,29.989083,71.2625,1,7.375426666
2025-09-12T13:13:12-06:00,6873,73.241375,52.9500625,29.98683133,71.24140625,1,7.341276555
2025-09-12T13:23:46-06:00,6874,73.25375,52.38925,29.98725583,71.22734375,1,7.350697275
2025-09-12T13:34:23-06:00,6875,73.2875,51.910375,29.98677597,71.24140625,1,7.361295586
2025-09-12T13:44:57-06:00,6876,73.427,51.655375,29.98291861,71.19921875,1,7.364828356
2025-09-12T13:55:31-06:00,6877,73.419125,51.5095,29.97895052,71.21328125,1,7.338921375
2025-09-12T14:06:06-06:00,6878,73.434875,51.5704375,29.97856294,71.1640625,1,7.341276555
2025-09-12T14:16:40-06:00,6879,73.4135,52.083125,29.97771395,71.1359375,1,7.366005946
2025-09-12T14:27:14-06:00,6880,73.283,52.4330625,29.97662503,71.11484375,1,7.356585225
2025-09-12T14:37:48-06:00,6881,73.009625,52.788,29.97332137,71.065625,1,7.363650766
2025-09-12T14:48:23-06:00,6882,73.031,52.417125,29.96933482,71.03046875,1,7.367183536
2025-09-12T15:04:41-06:00,6883,73.148,51.726,29.96191541,70.8125,1,7.300060904
2025-09-12T15:06:41-06:00,6884,73.04,51.853,29.96191541,71.0375,1,7.450792428
2025-09-12T15:08:28-06:00,6885,73.004,51.968,29.96132481,70.925,1,7.318902344
2025-09-12T15:18:30-06:00,6886,72.8555,52.09375,29.96053119,70.9953125,1,7.378959436
2025-09-12T15:29:05-06:00,6887,72.8825,52.043625,29.96054965,70.93203125,1,7.356585225
2025-09-12T15:39:39-06:00,6888,72.9725,51.998625,29.95899933,70.896875,1,7.355407635
2025-09-12T15:50:13-06:00,6889,73.19525,51.7360625,29.95730135,70.87578125,1,7.358940406
2025-09-12T16:00:47-06:00,6890,73.171625,51.7035625,29.95532653,70.8828125,1,7.382492206
2025-09-12T16:11:22-06:00,6891,73.153625,52.1234375,29.95056482,70.8265625,1,7.366005946
2025-09-12T16:21:56-06:00,6892,72.92525,52.441625,29.95080476,70.77734375,1,7.393090517
2025-09-12T16:32:30-06:00,6893,73.10975,51.868625,29.95006651,70.784375,1,7.404866417
2025-09-12T16:43:04-06:00,6894,73.1885,51.71525,29.94864538,70.728125,1,7.360117996
2025-09-12T16:53:40-06:00,6895,73.247,51.605875,29.94716888,70.840625,0,7.377781846
2025-09-12T17:04:15-06:00,6896,73.515875,50.7051875,29.94796249,71.5015625,0,7.375426666
2025-09-12T17:14:49-06:00,6897,73.360625,51.1679375,29.94879302,71.76875,0,7.368361126
2025-09-12T17:25:23-06:00,6898,73.533875,51.2243125,29.94569238,71.7828125,0,7.382492206
2025-09-12T17:35:58-06:00,6899,73.42025,51.5610625,29.94384675,71.684375,0,7.384847386
2025-09-12T17:46:32-06:00,6900,73.36175,51.69675,29.94320078,71.60703125,0,7.375426666
2025-09-12T17:57:06-06:00,6901,73.3595,51.8820625,29.94403132,71.57890625,0,7.357762816
2025-09-12T18:07:41-06:00,6902,73.1795,52.3875625,29.94218569,71.628125,0,7.391912927
2025-09-12T18:18:15-06:00,6903,73.2605,52.927,29.94174274,72.19765625,0,7.414287137
2025-09-12T18:28:49-06:00,6904,73.412375,53.358125,29.93941726,72.5,0,7.386024976
2025-09-12T18:39:24-06:00,6905,73.45625,53.94225,29.93980484,72.19558824,0,7.355407635
2025-09-12T19:09:13-06:00,6906,73.634,53.191,29.9784522,72.05,0,7.469633869
2025-09-12T19:19:16-06:00,6907,73.55075,53.1088125,29.98212499,72.0359375,0,7.395445697
2025-09-12T19:29:50-06:00,6908,73.342625,53.0859375,29.98323237,72.0078125,0,7.400156057
2025-09-12T19:40:25-06:00,6909,73.42025,52.861625,29.97322909,71.96397059,0,7.407221597
2025-09-13T09:13:33-06:00,6910,73.508,49.968,30.02894847,71.825,0,7.431950988
2025-09-13T09:23:35-06:00,6911,73.09625,50.1434375,30.02878237,71.8109375,0,7.348342095
2025-09-13T09:34:10-06:00,6912,73.137875,49.8546875,30.02778573,71.7265625,0,7.369538716
2025-09-13T09:44:45-06:00,6913,73.004,49.551,30.02383609,71.67734375,0,7.340098965
2025-09-13T09:55:20-06:00,6914,73.01975,49.2106875,30.02326395,71.684375,0,7.351874865
2025-09-13T10:05:54-06:00,6915,73.0985,49.0163125,30.02498038,71.62109375,0,7.382492206
2025-09-13T11:02:04-06:00,6916,73.479875,49.286,30.01486636,71.4171875,0,7.384847386
2025-09-13T11:12:38-06:00,6917,73.401125,49.4434375,30.01217175,71.3890625,0,7.378959436
2025-09-13T11:23:12-06:00,6918,73.5305,49.1555,30.01130431,71.3609375,0,7.376604256
2025-09-13T11:33:45-06:00,6919,73.46975,49.02925,30.01080599,71.31875,0,7.368361126
2025-09-13T11:44:19-06:00,6920,73.182875,49.4120625,30.00811138,71.48046875,0,7.383669796
2025-09-13T11:54:53-06:00,6921,73.122125,49.3023125,30.00639495,72.0640625,0,7.391912927
2025-09-13T12:05:27-06:00,6922,73.207625,49.153,30.00275907,72.415625,0,7.371893896
2025-09-13T12:16:01-06:00,6923,73.191875,49.2718125,29.99877252,72.29609375,0,7.389557747
2025-09-13T12:26:35-06:00,6924,73.194125,49.17475,29.99362323,72.14140625,0,7.357762816
2025-09-13T12:37:09-06:00,6925,73.2335,48.971,29.99024574,72.04296875,0,7.389557747
2025-09-13T12:47:43-06:00,6926,73.10975,49.11325,29.98559477,72.021875,0,7.380137026
2025-09-13T15:11:32-06:00,6927,73.13,49.946,29.94242562,71.9375,0,7.431950988
2025-09-13T15:21:35-06:00,6928,73.135625,49.667375,29.9396941,71.94453125,0,7.394268107
2025-09-13T15:32:09-06:00,6929,73.029875,49.8125625,29.94152127,71.88828125,0,7.415464727
2025-09-13T15:42:43-06:00,6930,73.007375,49.758375,29.94109677,71.81796875,0,7.400156057
2025-09-13T15:53:17-06:00,6931,73.000625,49.4105,29.93698103,71.76875,0,7.404866417
2025-09-13T16:03:51-06:00,6932,72.998375,48.922875,29.93256999,71.7125,0,7.422530268
2025-09-13T17:23:37-06:00,6933,73.112,47.762,29.92086873,71.2625,0,7.337743785
2025-09-13T17:33:40-06:00,6934,73.167125,47.488875,29.9225298,71.2625,0,7.348342095
2025-09-13T17:55:58-06:00,6935,73.148,46.871,29.92352643,71.15,0,7.450792428
2025-09-13T18:05:52-06:00,6936,73.292,46.814,29.91939224,71.0375,0,7.48847531
2025-09-24T16:50:15-06:00,6937,73.004,41.075,30.20583307,66.9875,1,7.676889716
2025-09-24T16:59:47-06:00,6938,72.968,41.031,30.20524247,66.9875,1,7.469633869
2025-09-24T17:22:37-06:00,6939,72.86,40.9,30.20110827,66.9875,1,7.469633869
2025-09-24T17:24:02-06:00,6940,72.824,40.932,30.20022237,67.1,1,7.450792428
2025-09-24T17:34:05-06:00,6941,72.802625,40.974,30.20044385,67.04375,1,7.517915061
2025-09-24T17:44:39-06:00,6942,72.83975,40.8835,30.19979788,66.9875,1,7.541466861
2025-09-24T17:55:12-06:00,6943,72.874625,40.7648125,30.19867205,66.9875,1,7.541466861
2025-09-24T18:05:46-06:00,6944,72.9815,40.7419375,30.19874588,66.93828125,1,7.527335781
2025-09-24T18:16:20-06:00,6945,73.036625,40.82975,30.19944721,66.95234375,1,7.527335781
2025-09-24T18:26:54-06:00,6946,73.076,41.22725,30.20016701,66.93125,1,7.541466861
2025-09-24T18:37:28-06:00,6947,73.121,41.41525,30.19791534,66.959375,1,7.552065172
2025-09-24T18:48:02-06:00,6948,73.1615,41.59975,30.19649421,66.92421875,1,7.559130712
2025-09-24T18:48:33-06:00,6949,73.184,41.702,30.19579288,66.875,1,7.469633869
2025-09-24T18:58:36-06:00,6950,73.196375,41.7555,30.1957006,66.92421875,1,7.572084202
2025-09-24T19:09:10-06:00,6951,73.164875,41.9815,30.19370732,66.93828125,1,7.546177221
2025-09-24T19:19:44-06:00,6952,73.144625,42.113125,30.18992379,66.96640625,1,7.534401321
2025-09-24T19:30:18-06:00,6953,73.0805,42.1793125,30.19250767,66.959375,1,7.549709992
2025-09-24T19:40:51-06:00,6954,73.05125,42.1851875,30.19568214,66.95234375,1,7.577972152
2025-09-24T19:51:25-06:00,6955,73.059125,42.174875,30.19867205,66.959375,1,7.553242762
2025-09-24T20:01:59-06:00,6956,73.076,42.1353125,30.20262169,66.9453125,1,7.596813593
2025-09-24T20:12:33-06:00,6957,73.052375,42.1874375,30.20446731,66.92421875,1,7.587392873
2025-09-24T20:23:07-06:00,6958,73.04,42.227125,30.20526093,66.875,1,7.583860103
2025-09-24T20:33:41-06:00,6959,73.04,42.341875,30.20491026,66.875,1,7.562663482
2025-09-24T20:44:15-06:00,6960,73.04,42.408875,30.20686662,66.85390625,1,7.568551432
2025-09-24T20:54:49-06:00,6961,73.005125,42.492375,30.20575925,66.85390625,1,7.610944673
2025-09-24T21:05:23-06:00,6962,72.96575,42.542375,30.20585153,66.82578125,1,7.573261792
2025-09-24T21:15:57-06:00,6963,72.92075,42.5525625,30.20808473,66.78359375,1,7.573261792
2025-09-24T22:44:05-06:00,6964,72.86,41.94,30.20081297,66.5375,1,7.658048275
2025-09-24T22:54:07-06:00,6965,72.84875,41.8814375,30.20086834,66.69921875,1,7.581504923
2025-09-24T23:04:41-06:00,6966,72.80375,42.325125,30.19939184,66.71328125,1,7.623898164
2025-09-24T23:15:15-06:00,6967,72.757625,42.3353125,30.19677106,66.70625,1,7.577972152
2025-09-24T23:25:50-06:00,6968,72.732875,42.2595,30.19518382,66.69921875,1,7.603879133
2025-09-24T23:36:24-06:00,6969,72.716,42.2464375,30.19378115,66.69921875,1,7.589748053
2025-09-24T23:46:58-06:00,6970,72.75425,42.30525,30.19051439,66.68515625,1,7.568551432
2025-09-24T23:57:32-06:00,6971,72.897125,42.2881875,30.18852112,66.65703125,1,7.581504923
2025-09-25T00:08:06-06:00,6972,72.94775,42.096,30.1874322,66.678125,1,7.636851654
2025-09-25T00:18:40-06:00,6973,72.9365,42.0029375,30.18776441,66.68515625,1,7.585037693
2025-09-25T00:29:15-06:00,6974,72.942125,41.9348125,30.18722918,66.678125,1,7.609767083
2025-09-25T00:39:49-06:00,6975,72.944375,41.853875,30.18573423,66.678125,1,7.602701543
2025-09-25T00:50:23-06:00,6976,72.914,41.761875,30.18207989,66.71328125,1,7.574439382
2025-09-25T01:00:57-06:00,6977,72.897125,41.7045,30.17940374,66.70625,1,7.592103233
2025-09-25T01:11:31-06:00,6978,72.88925,41.606125,30.17739201,66.678125,1,7.600346363
2025-09-25T01:22:05-06:00,6979,72.896,41.5264375,30.17359002,66.68515625,1,7.606234313
2025-09-25T01:32:39-06:00,6980,72.896,41.4596875,30.17251956,66.72734375,1,7.572084202
2025-09-25T01:43:14-06:00,6981,72.896,41.364125,30.17119071,66.69921875,1,7.602701543
2025-09-25T01:53:48-06:00,6982,72.896,41.2905625,30.17109843,66.70625,1,7.601523953
2025-09-25T02:04:22-06:00,6983,72.878,41.2673125,30.16910515,66.734375,1,7.607411903
2025-09-25T02:14:56-06:00,6984,72.8825,41.224875,30.16480485,66.69921875,1,7.593280823
